authoritativeMN,dateUploaded,identifier
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.17.1
urn:node:LTER,2005-08-24T23:00:00Z,doi:10.6073/AA/knb-lter-fce.72.5
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.44.1
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-cwt.1033.4
urn:node:LTER,2005-07-29T23:00:00Z,doi:10.6073/AA/knb-lter-luq.131.1
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.36.1
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-arc.1139.2
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-gce.187.31
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-hbr.23.4
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-arc.1351.2
urn:node:LTER,2005-07-29T23:00:00Z,doi:10.6073/AA/knb-lter-arc.939.1
urn:node:LTER,2005-07-29T23:00:00Z,knb-lter-vcr.49.28
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-gce.26.24
urn:node:LTER,2005-07-29T23:00:00Z,knb-lter-sev.190.56543
urn:node:LTER,2005-11-20T00:00:00Z,doi:10.6073/AA/knb-lter-fce.112.5
urn:node:LTER,2005-07-29T23:00:00Z,doi:10.6073/AA/knb-lter-luq.102.1
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.477.1
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-hbr.108.2
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.644.1
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.20.1
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-arc.1517.4
urn:node:LTER,2005-07-29T23:00:00Z,doi:10.6073/AA/knb-lter-luq.40.3
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-nwt.42.6
urn:node:LTER,2005-07-29T23:00:00Z,doi:10.6073/AA/knb-lter-luq.134.1
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-arc.1329.2
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.1104.1
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-arc.1177.2
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.239.1
urn:node:LTER,2005-09-21T23:00:00Z,doi:10.6073/AA/knb-lter-knz.7.6
urn:node:LTER,2005-09-22T23:00:00Z,knb-lter-bnz.74.19
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-lno.341.1
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-arc.1535.4
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.527.1
urn:node:LTER,2005-08-08T23:00:00Z,knb-lter-vcr.75.23
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.1302.1
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.923.1
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-and.3128.5
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-gce.98.31
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-arc.1525.4
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.1255.1
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-cwt.1079.4
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-arc.1564.3
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-arc.1323.2
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-gce.177.22
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.670.1
urn:node:LTER,2005-07-29T23:00:00Z,knb-lter-vcr.36.17
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.40.1
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-arc.1165.2
urn:node:LTER,2005-07-29T23:00:00Z,doi:10.6073/AA/knb-lter-luq.91.3
urn:node:LTER,2005-08-03T23:00:00Z,knb-lter-sev.145.36622
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-cwt.1084.4
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-lno.139.1
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.465.1
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.116.1
urn:node:LTER,2005-08-08T23:00:00Z,knb-lter-vcr.111.18
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.356.1
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-kbs.5.23
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-gce.236.20
urn:node:LTER,2005-11-20T00:00:00Z,doi:10.6073/AA/knb-lter-fce.132.5
urn:node:LTER,2005-08-04T23:00:00Z,knb-lter-vcr.88.20
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.125.1
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-hbr.53.2
urn:node:LTER,2005-07-29T23:00:00Z,knb-lter-pie.50.4
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-arc.957.3
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.442.1
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.453.1
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-cwt.1007.4
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.233.1
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-gce.167.29
urn:node:LTER,2005-07-28T23:00:00Z,knb-lter-sev.187.28607
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.664.1
urn:node:LTER,2005-07-29T23:00:00Z,doi:10.6073/AA/knb-lter-luq.92.3
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-lno.304.1
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-cwt.3016.4
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.902.1
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-lno.25.1
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-arc.1130.2
urn:node:LTER,2005-09-22T23:00:00Z,knb-lter-bnz.122.18
urn:node:LTER,2005-08-24T23:00:00Z,doi:10.6073/AA/knb-lter-fce.67.5
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.259.1
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.894.1
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.356.1
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-arc.1155.2
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.1259.1
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-gce.114.18
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.281.1
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-lno.335.1
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.1291.1
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-gce.4.20
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-arc.1406.7
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-arc.1318.4
urn:node:LTER,2005-09-21T23:00:00Z,doi:10.6073/AA/knb-lter-knz.46.4
urn:node:LTER,2005-07-29T23:00:00Z,doi:10.6073/AA/knb-lter-arc.88.1
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-lno.270.1
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.645.1
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-gce.35.29
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.553.1
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-gce.79.32
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.791.1
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-hbr.20.4
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-arc.1341.2
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-gce.209.29
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-gce.103.31
urn:node:LTER,2005-07-29T23:00:00Z,doi:10.6073/AA/knb-lter-luq.24.3
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-nwt.141.2
urn:node:LTER,2005-07-29T23:00:00Z,doi:10.6073/AA/knb-lter-luq.46.3
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-nwt.32.2
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-ntl.40.8
urn:node:LTER,2005-07-27T23:00:00Z,doi:10.6073/AA/knb-lter-arc.1448.1
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-nwt.34.8
urn:node:LTER,2005-08-14T23:00:00Z,knb-lter-and.3185.7
urn:node:LTER,2005-07-27T23:00:00Z,knb-lter-gce.166.29
