identifier,authoritativeMN,dateUploaded
knb-lter-cap.95.9,urn:node:LTER,2013-10-30T23:00:00Z
knb-lter-cap.92.9,urn:node:LTER,2013-10-30T23:00:00Z
knb-lter-cap.97.9,urn:node:LTER,2013-10-30T23:00:00Z
knb-lter-pie.280.1,urn:node:LTER,2013-10-21T23:00:00Z
knb-lter-pie.278.1,urn:node:LTER,2013-10-21T23:00:00Z
knb-lter-pie.279.1,urn:node:LTER,2013-10-21T23:00:00Z
knb-lter-pie.276.1,urn:node:LTER,2013-10-21T23:00:00Z
knb-lter-pie.284.1,urn:node:LTER,2013-10-21T23:00:00Z
knb-lter-pie.283.1,urn:node:LTER,2013-10-21T23:00:00Z
knb-lter-pie.281.1,urn:node:LTER,2013-10-21T23:00:00Z
knb-lter-pie.287.1,urn:node:LTER,2013-10-21T23:00:00Z
knb-lter-fce.1059.4,urn:node:LTER,2013-04-16T23:00:00Z
knb-lter-cap.98.9,urn:node:LTER,2013-10-30T23:00:00Z
knb-lter-cap.80.9,urn:node:LTER,2013-10-30T23:00:00Z
knb-lter-arc.10350.2,urn:node:LTER,2013-10-20T23:00:00Z
knb-lter-cap.149.9,urn:node:LTER,2013-10-30T23:00:00Z
knb-lter-cap.47.10,urn:node:LTER,2013-10-30T23:00:00Z
knb-lter-bes.1860.120,urn:node:LTER,2013-10-03T23:00:00Z
knb-lter-pie.259.1,urn:node:LTER,2013-10-21T23:00:00Z
knb-lter-pie.260.1,urn:node:LTER,2013-10-21T23:00:00Z
knb-lter-pie.256.1,urn:node:LTER,2013-10-21T23:00:00Z
knb-lter-pie.254.1,urn:node:LTER,2013-10-21T23:00:00Z
knb-lter-pie.257.1,urn:node:LTER,2013-10-21T23:00:00Z
knb-lter-pie.263.1,urn:node:LTER,2013-10-21T23:00:00Z
knb-lter-pie.262.1,urn:node:LTER,2013-10-21T23:00:00Z
knb-lter-pie.264.1,urn:node:LTER,2013-10-21T23:00:00Z
knb-lter-pie.267.1,urn:node:LTER,2013-10-21T23:00:00Z
knb-lter-hfr.212.1,urn:node:LTER,2013-11-12T00:00:00Z
knb-lter-bes.1920.120,urn:node:LTER,2013-10-03T23:00:00Z
knb-lter-arc.10351.2,urn:node:LTER,2013-10-20T23:00:00Z
knb-lter-arc.10367.1,urn:node:LTER,2013-10-20T23:00:00Z
knb-lter-arc.10358.1,urn:node:LTER,2013-10-20T23:00:00Z
knb-lter-arc.10380.1,urn:node:LTER,2013-10-20T23:00:00Z
knb-lter-arc.10364.1,urn:node:LTER,2013-10-20T23:00:00Z
knb-lter-arc.10376.1,urn:node:LTER,2013-10-20T23:00:00Z
knb-lter-arc.10356.1,urn:node:LTER,2013-10-20T23:00:00Z
knb-lter-arc.10378.1,urn:node:LTER,2013-10-20T23:00:00Z
knb-lter-arc.10379.1,urn:node:LTER,2013-10-20T23:00:00Z
knb-lter-and.4541.3,urn:node:LTER,2013-11-15T00:00:00Z
knb-lter-sev.290.29574,urn:node:LTER,2013-12-17T00:00:00Z
knb-lter-arc.10353.2,urn:node:LTER,2013-10-20T23:00:00Z
knb-lter-arc.10294.2,urn:node:LTER,2013-05-29T23:00:00Z
knb-lter-arc.10285.2,urn:node:LTER,2013-05-29T23:00:00Z
knb-lter-arc.10489.3,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10336.2,urn:node:LTER,2013-09-30T23:00:00Z
knb-lter-arc.10335.2,urn:node:LTER,2013-09-30T23:00:00Z
knb-lter-arc.10268.3,urn:node:LTER,2013-05-14T23:00:00Z
knb-lter-arc.10488.2,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10337.2,urn:node:LTER,2013-09-30T23:00:00Z
knb-lter-arc.10338.2,urn:node:LTER,2013-09-30T23:00:00Z
knb-lter-arc.10462.3,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-fce.1166.3,urn:node:LTER,2013-07-09T23:00:00Z
knb-lter-fce.1109.3,urn:node:LTER,2013-05-06T23:00:00Z
knb-lter-fce.1108.3,urn:node:LTER,2013-05-06T23:00:00Z
knb-lter-arc.10183.3,urn:node:LTER,2013-04-01T23:00:00Z
knb-lter-gce.433.8,urn:node:LTER,2013-02-02T00:00:00Z
knb-lter-gce.436.14,urn:node:LTER,2013-09-06T23:00:00Z
knb-lter-arc.10458.4,urn:node:LTER,2013-12-12T00:00:00Z
knb-lter-fce.1060.7,urn:node:LTER,2013-04-17T23:00:00Z
knb-lter-pie.249.2,urn:node:LTER,2013-09-30T23:00:00Z
knb-lter-arc.10492.2,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-gce.437.18,urn:node:LTER,2013-09-30T23:00:00Z
knb-lter-mcr.2004.4,urn:node:LTER,2013-05-13T23:00:00Z
knb-lter-mcm.9030.3,urn:node:LTER,2013-10-16T23:00:00Z
knb-lter-arc.10490.2,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10491.2,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10493.2,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10494.2,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10339.2,urn:node:LTER,2013-09-30T23:00:00Z
knb-lter-sbc.73.3,urn:node:LTER,2013-10-19T23:00:00Z
knb-lter-arc.10341.3,urn:node:LTER,2013-10-08T23:00:00Z
knb-lter-sev.287.132749,urn:node:LTER,2013-07-09T23:00:00Z
knb-lter-sev.292.24407,urn:node:LTER,2013-12-17T00:00:00Z
knb-lter-arc.10375.2,urn:node:LTER,2013-10-20T23:00:00Z
knb-lter-arc.10385.2,urn:node:LTER,2013-10-20T23:00:00Z
knb-lter-arc.10374.2,urn:node:LTER,2013-10-20T23:00:00Z
knb-lter-arc.10377.2,urn:node:LTER,2013-10-20T23:00:00Z
knb-lter-arc.10393.3,urn:node:LTER,2013-10-20T23:00:00Z
knb-lter-arc.10394.3,urn:node:LTER,2013-10-20T23:00:00Z
knb-lter-arc.10399.2,urn:node:LTER,2013-10-30T23:00:00Z
knb-lter-arc.10181.3,urn:node:LTER,2013-04-01T23:00:00Z
knb-lter-arc.10182.2,urn:node:LTER,2013-04-01T23:00:00Z
knb-lter-arc.10184.3,urn:node:LTER,2013-04-01T23:00:00Z
knb-lter-arc.10288.2,urn:node:LTER,2013-05-29T23:00:00Z
knb-lter-arc.10291.2,urn:node:LTER,2013-05-29T23:00:00Z
knb-lter-arc.10293.2,urn:node:LTER,2013-05-29T23:00:00Z
knb-lter-arc.10292.2,urn:node:LTER,2013-05-29T23:00:00Z
knb-lter-arc.10392.2,urn:node:LTER,2013-10-20T23:00:00Z
knb-lter-arc.10386.2,urn:node:LTER,2013-10-20T23:00:00Z
knb-lter-arc.10390.2,urn:node:LTER,2013-10-20T23:00:00Z
knb-lter-arc.10389.2,urn:node:LTER,2013-10-20T23:00:00Z
knb-lter-arc.10383.2,urn:node:LTER,2013-10-20T23:00:00Z
knb-lter-arc.10352.4,urn:node:LTER,2013-10-20T23:00:00Z
knb-lter-arc.10355.2,urn:node:LTER,2013-10-20T23:00:00Z
knb-lter-arc.10360.2,urn:node:LTER,2013-10-20T23:00:00Z
knb-lter-arc.10368.2,urn:node:LTER,2013-10-20T23:00:00Z
knb-lter-arc.10357.2,urn:node:LTER,2013-10-20T23:00:00Z
knb-lter-arc.10298.2,urn:node:LTER,2013-05-29T23:00:00Z
knb-lter-arc.10297.2,urn:node:LTER,2013-05-29T23:00:00Z
knb-lter-arc.10295.2,urn:node:LTER,2013-05-29T23:00:00Z
knb-lter-arc.10299.2,urn:node:LTER,2013-05-29T23:00:00Z
knb-lter-arc.10296.2,urn:node:LTER,2013-05-29T23:00:00Z
knb-lter-pie.235.2,urn:node:LTER,2013-04-19T23:00:00Z
knb-lter-pie.236.2,urn:node:LTER,2013-04-19T23:00:00Z
knb-lter-arc.10279.3,urn:node:LTER,2013-05-14T23:00:00Z
knb-lter-arc.10282.2,urn:node:LTER,2013-05-29T23:00:00Z
knb-lter-arc.10281.2,urn:node:LTER,2013-05-28T23:00:00Z
knb-lter-arc.10280.2,urn:node:LTER,2013-05-28T23:00:00Z
knb-lter-arc.10369.2,urn:node:LTER,2013-10-20T23:00:00Z
knb-lter-arc.10388.2,urn:node:LTER,2013-10-20T23:00:00Z
knb-lter-arc.10400.2,urn:node:LTER,2013-10-23T23:00:00Z
knb-lter-arc.10283.2,urn:node:LTER,2013-05-29T23:00:00Z
knb-lter-arc.10284.2,urn:node:LTER,2013-05-29T23:00:00Z
knb-lter-arc.10286.2,urn:node:LTER,2013-05-29T23:00:00Z
knb-lter-arc.10287.2,urn:node:LTER,2013-05-29T23:00:00Z
knb-lter-arc.10401.2,urn:node:LTER,2013-10-30T23:00:00Z
knb-lter-bnz.531.5,urn:node:LTER,2013-04-06T23:00:00Z
knb-lter-bnz.532.4,urn:node:LTER,2013-04-06T23:00:00Z
knb-lter-bnz.530.5,urn:node:LTER,2013-04-06T23:00:00Z
knb-lter-bnz.533.4,urn:node:LTER,2013-04-06T23:00:00Z
knb-lter-and.4791.3,urn:node:LTER,2013-08-09T23:00:00Z
knb-lter-pie.247.1,urn:node:LTER,2013-07-31T23:00:00Z
knb-lter-pie.246.1,urn:node:LTER,2013-07-31T23:00:00Z
knb-lter-kbs.124.2,urn:node:LTER,2013-05-03T23:00:00Z
knb-lter-kbs.128.1,urn:node:LTER,2013-12-05T00:00:00Z
knb-lter-sev.236.35615,urn:node:LTER,2013-12-06T00:00:00Z
knb-lter-sev.238.54739,urn:node:LTER,2013-11-27T00:00:00Z
knb-lter-arc.10415.1,urn:node:LTER,2013-12-11T00:00:00Z
knb-lter-arc.10417.1,urn:node:LTER,2013-12-11T00:00:00Z
knb-lter-arc.10416.1,urn:node:LTER,2013-12-11T00:00:00Z
knb-lter-arc.10414.1,urn:node:LTER,2013-12-11T00:00:00Z
knb-lter-arc.10412.1,urn:node:LTER,2013-12-11T00:00:00Z
knb-lter-arc.10406.1,urn:node:LTER,2013-12-11T00:00:00Z
knb-lter-arc.10413.1,urn:node:LTER,2013-12-11T00:00:00Z
knb-lter-sev.259.25864,urn:node:LTER,2013-12-11T00:00:00Z
knb-lter-fce.1117.4,urn:node:LTER,2013-05-08T23:00:00Z
knb-lter-arc.10342.2,urn:node:LTER,2013-10-08T23:00:00Z
knb-lter-kbs.129.1,urn:node:LTER,2013-12-06T00:00:00Z
knb-lter-arc.10404.1,urn:node:LTER,2013-12-11T00:00:00Z
knb-lter-arc.10405.1,urn:node:LTER,2013-12-11T00:00:00Z
knb-lter-arc.10343.2,urn:node:LTER,2013-10-08T23:00:00Z
knb-lter-arc.10410.1,urn:node:LTER,2013-12-11T00:00:00Z
knb-lter-arc.10407.1,urn:node:LTER,2013-12-11T00:00:00Z
knb-lter-arc.10408.1,urn:node:LTER,2013-12-11T00:00:00Z
knb-lter-arc.10411.1,urn:node:LTER,2013-12-11T00:00:00Z
knb-lter-sev.239.43944,urn:node:LTER,2013-12-14T00:00:00Z
knb-lter-sev.291.43686,urn:node:LTER,2013-12-18T00:00:00Z
knb-lter-sev.293.24467,urn:node:LTER,2013-12-18T00:00:00Z
knb-lter-arc.10461.1,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10463.2,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10485.1,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10484.1,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10481.1,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10483.1,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10478.1,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10482.1,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10480.1,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10496.1,urn:node:LTER,2013-12-21T00:00:00Z
knb-lter-arc.10498.1,urn:node:LTER,2013-12-21T00:00:00Z
knb-lter-arc.10469.1,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10471.1,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10473.1,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10468.1,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10470.1,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10476.1,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10475.1,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10474.1,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10477.1,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10464.1,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10465.1,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10487.1,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10486.1,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10479.1,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10472.1,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10459.1,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10460.1,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10467.1,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10466.1,urn:node:LTER,2013-12-19T00:00:00Z
knb-lter-arc.10156.2,urn:node:LTER,2013-03-25T23:00:00Z
knb-lter-arc.10158.3,urn:node:LTER,2013-03-25T23:00:00Z
knb-lter-arc.10155.2,urn:node:LTER,2013-03-25T23:00:00Z
knb-lter-fce.524.3,urn:node:LTER,2013-02-16T00:00:00Z
knb-lter-ntl.131.2,urn:node:LTER,2013-02-07T00:00:00Z
knb-lter-ntl.270.2,urn:node:LTER,2013-02-05T00:00:00Z
knb-lter-jrn.20020660.9921,urn:node:LTER,2013-01-15T00:00:00Z
knb-lter-jrn.20020020.9899,urn:node:LTER,2013-01-09T00:00:00Z
knb-lter-sbc.71.1,urn:node:LTER,2013-07-22T23:00:00Z
knb-lter-sbc.69.1,urn:node:LTER,2013-07-22T23:00:00Z
knb-lter-sbc.68.1,urn:node:LTER,2013-07-22T23:00:00Z
knb-lter-ntl.288.2,urn:node:LTER,2013-09-03T23:00:00Z
knb-lter-fce.1051.11,urn:node:LTER,2013-03-27T23:00:00Z
knb-lter-fce.1052.9,urn:node:LTER,2013-03-29T23:00:00Z
knb-lter-fce.1058.4,urn:node:LTER,2013-04-16T23:00:00Z
knb-lter-fce.1144.4,urn:node:LTER,2013-06-17T23:00:00Z
knb-lter-fce.1131.3,urn:node:LTER,2013-06-07T23:00:00Z
knb-lter-fce.1112.4,urn:node:LTER,2013-05-07T23:00:00Z
knb-lter-fce.1067.3,urn:node:LTER,2013-04-23T23:00:00Z
knb-lter-fce.1140.3,urn:node:LTER,2013-06-12T23:00:00Z
knb-lter-fce.1136.3,urn:node:LTER,2013-06-11T23:00:00Z
knb-lter-fce.1084.3,urn:node:LTER,2013-04-29T23:00:00Z
knb-lter-fce.1075.6,urn:node:LTER,2013-04-26T23:00:00Z
knb-lter-fce.1085.3,urn:node:LTER,2013-04-29T23:00:00Z
knb-lter-fce.1115.3,urn:node:LTER,2013-05-07T23:00:00Z
knb-lter-fce.1088.3,urn:node:LTER,2013-07-12T23:00:00Z
knb-lter-fce.1089.3,urn:node:LTER,2013-04-30T23:00:00Z
knb-lter-fce.1093.6,urn:node:LTER,2013-04-30T23:00:00Z
knb-lter-fce.1073.8,urn:node:LTER,2013-04-25T23:00:00Z
knb-lter-fce.1072.8,urn:node:LTER,2013-04-25T23:00:00Z
knb-lter-fce.1069.7,urn:node:LTER,2013-04-24T23:00:00Z
knb-lter-fce.1070.5,urn:node:LTER,2013-07-12T23:00:00Z
knb-lter-fce.1091.3,urn:node:LTER,2013-04-30T23:00:00Z
knb-lter-fce.1094.7,urn:node:LTER,2013-04-30T23:00:00Z
knb-lter-fce.1090.3,urn:node:LTER,2013-04-30T23:00:00Z
knb-lter-fce.1092.8,urn:node:LTER,2013-04-30T23:00:00Z
knb-lter-fce.1097.4,urn:node:LTER,2013-05-01T23:00:00Z
knb-lter-fce.1052.10,urn:node:LTER,2013-03-29T23:00:00Z
knb-lter-fce.1051.12,urn:node:LTER,2013-03-27T23:00:00Z
knb-lter-fce.1050.12,urn:node:LTER,2013-03-27T23:00:00Z
knb-lter-fce.1076.3,urn:node:LTER,2013-04-26T23:00:00Z
knb-lter-fce.1077.3,urn:node:LTER,2013-04-26T23:00:00Z
knb-lter-fce.1078.3,urn:node:LTER,2013-04-26T23:00:00Z
